,comment,pageref,request.bodySize,request.comment,request.headersSize,request.httpVersion,request.method,request.queryString.name,request.url,response.bodySize,response.comment,response.content.comment,response.content.mimeType,response.content.size,response.headersSize,response.httpVersion,response.redirectURL,response.status,response.statusText,serverIPAddress,startedDateTime,time,timings.blocked,timings.comment,timings.connect,timings.dns,timings.receive,timings.send,timings.ssl,timings.wait
0,,,0,,439,HTTP/1.1,GET,,http://www.staggeringbeauty.com/,1193,,,text/html,0,302,HTTP/1.1,,200,OK,75.119.198.160,2019-10-06T16:43:06.054+03:00,516,0,,61,3,16,8,-1,426
1,,,0,,349,HTTP/1.1,GET,,http://www.staggeringbeauty.com/lib/paper.js,57150,,,application/javascript,0,339,HTTP/1.1,,200,OK,75.119.198.160,2019-10-06T16:43:06.657+03:00,153,-1,,-1,-1,76,5,-1,71
2,,,0,,351,HTTP/1.1,GET,,http://www.staggeringbeauty.com/src/jiggler.js,353,,,application/javascript,0,348,HTTP/1.1,,200,OK,75.119.198.160,2019-10-06T16:43:06.671+03:00,112,0,,64,11,0,1,-1,34
3,,,0,,365,HTTP/1.1,GET,,http://www.staggeringbeauty.com/src/style.css,885,,,text/css,0,334,HTTP/1.1,,200,OK,75.119.198.160,2019-10-06T16:43:06.671+03:00,110,0,,61,9,1,6,-1,31
4,,,0,,371,HTTP/1.1,GET,,http://www.staggeringbeauty.com/lib/soundmanager2-nodebug-jsmin.js,11718,,,application/javascript,0,351,HTTP/1.1,,200,OK,75.119.198.160,2019-10-06T16:43:06.672+03:00,115,0,,61,8,2,4,-1,38
5,,,0,,349,HTTP/1.1,GET,,http://www.staggeringbeauty.com/lib/traer.js,3363,,,application/javascript,0,350,HTTP/1.1,,200,OK,75.119.198.160,2019-10-06T16:43:06.675+03:00,108,0,,60,5,1,5,-1,35
6,,,0,,349,HTTP/1.1,GET,,http://www.staggeringbeauty.com/lib/Tween.js,2096,,,application/javascript,0,350,HTTP/1.1,,200,OK,75.119.198.160,2019-10-06T16:43:06.681+03:00,100,0,,48,0,2,7,-1,43
7,,,0,,337,HTTP/1.1,GET,,https://www.google-analytics.com/ga.js,17168,,,text/javascript,0,541,HTTP/1.1,,200,OK,172.217.22.110,2019-10-06T16:43:09.380+03:00,2331,0,,2183,1,32,8,2137,105
8,,,0,,851,HTTP/1.1,GET,value,https://www.google-analytics.com/r/__utm.gif?utmwv=5.7.2&utms=1&utmn=1771014623&utmhn=www.staggeringbeauty.com&utmcs=UTF-8&utmsr=800x600&utmvp=800x600&utmsc=24-bit&utmul=en-us&utmje=0&utmfl=-&utmdt=Staggering%20Beauty&utmhid=448706107&utmr=-&utmp=%2F&utmht=1570369389591&utmac=UA-353220-16&utmcc=__utma%3D133079244.1510004041.1570369390.1570369390.1570369390.1%3B%2B__utmz%3D133079244.1570369390.1.1.utmcsr%3D(direct)%7Cutmccn%3D(direct)%7Cutmcmd%3D(none)%3B&utmjid=54289794&utmredir=1&utmu=qAAAAAAAAAAAAAAAAAAAAAAE~,35,,,image/gif,0,466,HTTP/1.1,,200,OK,172.217.22.110,2019-10-06T16:43:09.609+03:00,109,-1,,-1,-1,0,5,-1,103
9,,,0,,561,HTTP/1.1,GET,,http://www.staggeringbeauty.com/src/main.js,3849,,,application/javascript,0,350,HTTP/1.1,,200,OK,75.119.198.160,2019-10-06T16:43:09.741+03:00,49,-1,,-1,-1,1,0,-1,47
