,comment,pageref,request.bodySize,request.comment,request.headersSize,request.httpVersion,request.method,request.queryString.name,request.url,response.bodySize,response.comment,response.content.comment,response.content.mimeType,response.content.size,response.headersSize,response.httpVersion,response.redirectURL,response.status,response.statusText,serverIPAddress,startedDateTime,time,timings.blocked,timings.comment,timings.connect,timings.dns,timings.receive,timings.send,timings.ssl,timings.wait
0,,,0,,478,HTTP/1.1,GET,value,http://www.drivemeinsane.com/cgi-bin/newgetmesgxml2.cgi?instance=1858713948&RANDOM=.0.10897824364291075,0,,,text/html;charset=UTF-8,0,148,HTTP/1.1,,200,OK,50.23.33.202,2019-10-05T12:58:09.424+03:00,238,-1,,-1,-1,0,0,-1,236
1,,,0,,468,HTTP/1.1,GET,,https://www.codecademy.com/,20763,,,text/html; charset=utf-8,0,1228,HTTP/1.1,,200,OK,104.20.26.250,2019-10-05T12:58:10.580+03:00,3147,0,,2444,130,25,4,2405,543
2,,,0,,576,HTTP/1.1,GET,,https://www.codecademy.com/webpack/104.b0ca2c49a6d3e4f35cbc.chunk.css,1973,,,text/css,0,533,HTTP/1.1,,200,OK,104.20.26.250,2019-10-05T12:58:11.225+03:00,112,-1,,-1,-1,2,2,-1,107
3,,,0,,574,HTTP/1.1,GET,,https://www.codecademy.com/webpack/7.76c67b49e29df656210e.chunk.css,208,,,text/css,0,533,HTTP/1.1,,200,OK,104.20.26.250,2019-10-05T12:58:11.360+03:00,110,-1,,-1,-1,1,0,-1,108
4,,,0,,575,HTTP/1.1,GET,,https://www.codecademy.com/webpack/31.5aef409b13034b8393c0.chunk.css,252,,,text/css,0,533,HTTP/1.1,,200,OK,104.20.26.250,2019-10-05T12:58:11.425+03:00,282,0,,171,0,0,5,138,105
5,,,0,,575,HTTP/1.1,GET,,https://www.codecademy.com/webpack/36.a5c741a5e238200f94d3.chunk.css,1478,,,text/css,0,534,HTTP/1.1,,200,OK,104.20.26.250,2019-10-05T12:58:11.429+03:00,295,0,,176,0,1,6,136,110
6,,,0,,575,HTTP/1.1,GET,,https://www.codecademy.com/webpack/34.68bde9f8d8e049a57945.chunk.css,131,,,text/css,0,533,HTTP/1.1,,200,OK,104.20.26.250,2019-10-05T12:58:11.429+03:00,300,0,,176,0,0,6,128,116
7,,,0,,575,HTTP/1.1,GET,,https://www.codecademy.com/webpack/73.4d78988499577313336d.chunk.css,5181,,,text/css,0,534,HTTP/1.1,,200,OK,104.20.26.250,2019-10-05T12:58:11.432+03:00,304,0,,177,0,2,4,138,119
8,,,0,,575,HTTP/1.1,GET,,https://www.codecademy.com/webpack/75.56a72f875e30b76d4158.chunk.css,268,,,text/css,0,532,HTTP/1.1,,200,OK,104.20.26.250,2019-10-05T12:58:11.437+03:00,292,0,,174,0,0,1,135,115
9,,,0,,575,HTTP/1.1,GET,,https://www.codecademy.com/webpack/91.4a2e66824076c2a0f6ba.chunk.css,339,,,text/css,0,533,HTTP/1.1,,200,OK,104.20.26.250,2019-10-05T12:58:11.483+03:00,101,-1,,-1,-1,0,2,-1,98
10,,,0,,576,HTTP/1.1,GET,,https://www.codecademy.com/webpack/110.6cc12a1df6b7ccb47bab.chunk.css,461,,,text/css,0,532,HTTP/1.1,,200,OK,104.20.26.250,2019-10-05T12:58:11.548+03:00,110,-1,,-1,-1,0,0,-1,108
11,,,0,,574,HTTP/1.1,GET,,https://www.codecademy.com/webpack/0.834129a31aa84bdadb07.chunk.css,325,,,text/css,0,533,HTTP/1.1,,200,OK,104.20.26.250,2019-10-05T12:58:11.609+03:00,111,-1,,-1,-1,0,3,-1,107
12,,,0,,574,HTTP/1.1,GET,,https://www.codecademy.com/webpack/1.c2e56ddc298af3dce9de.chunk.css,147,,,text/css,0,533,HTTP/1.1,,200,OK,104.20.26.250,2019-10-05T12:58:11.624+03:00,99,-1,,-1,-1,0,0,-1,97
13,,,0,,574,HTTP/1.1,GET,,https://www.codecademy.com/webpack/2.a758190cc4232e11e584.chunk.css,482,,,text/css,0,533,HTTP/1.1,,200,OK,104.20.26.250,2019-10-05T12:58:11.626+03:00,110,-1,,-1,-1,0,1,-1,108
14,,,0,,575,HTTP/1.1,GET,,https://www.codecademy.com/webpack/24.e061bc32eef55c23c968.chunk.css,1502,,,text/css,0,534,HTTP/1.1,,200,OK,104.20.26.250,2019-10-05T12:58:11.633+03:00,104,-1,,-1,-1,0,0,-1,103
15,,,0,,575,HTTP/1.1,GET,,https://www.codecademy.com/webpack/64.45214f5047bee175b0de.chunk.css,248,,,text/css,0,533,HTTP/1.1,,200,OK,104.20.26.250,2019-10-05T12:58:11.657+03:00,114,-1,,-1,-1,0,0,-1,112
16,,,0,,575,HTTP/1.1,GET,,https://www.codecademy.com/webpack/77.35a241d1db754e08fa68.chunk.css,684,,,text/css,0,533,HTTP/1.1,,200,OK,104.20.26.250,2019-10-05T12:58:11.703+03:00,110,-1,,-1,-1,3,0,-1,105
17,,,0,,576,HTTP/1.1,GET,,https://www.codecademy.com/webpack/109.e96df2b662230d8d1849.chunk.css,1250,,,text/css,0,534,HTTP/1.1,,200,OK,104.20.26.250,2019-10-05T12:58:11.747+03:00,114,-1,,-1,-1,1,0,-1,112
18,,,0,,575,HTTP/1.1,GET,,https://www.codecademy.com/webpack/90.d803e06b6ca2b421f9ad.chunk.css,653,,,text/css,0,533,HTTP/1.1,,200,OK,104.20.26.250,2019-10-05T12:58:11.748+03:00,114,-1,,-1,-1,0,0,-1,113
19,,,0,,576,HTTP/1.1,GET,,https://www.codecademy.com/webpack/188.517988f27f5ab80c5e96.chunk.css,1124,,,text/css,0,534,HTTP/1.1,,200,OK,104.20.26.250,2019-10-05T12:58:11.759+03:00,95,-1,,-1,-1,0,1,-1,93
20,,,0,,576,HTTP/1.1,GET,,https://www.codecademy.com/webpack/156.ea4a780c80a2b836eaf7.chunk.css,477,,,text/css,0,533,HTTP/1.1,,200,OK,104.20.26.250,2019-10-05T12:58:11.760+03:00,96,-1,,-1,-1,0,0,-1,95
21,,,0,,597,HTTP/1.1,GET,,https://www.codecademy.com/webpack/corporate-scenes-Landing.8e123beca1a22926b8a3.chunk.css,3052,,,text/css,0,534,HTTP/1.1,,200,OK,104.20.26.250,2019-10-05T12:58:11.777+03:00,105,-1,,-1,-1,0,0,-1,104
22,,,0,,568,HTTP/1.1,GET,,https://www.codecademy.com/webpack/runtime~corporate.ebc9febcd57a00ba9546.js,3318,,,application/x-javascript,0,550,HTTP/1.1,,200,OK,104.20.26.250,2019-10-05T12:58:11.826+03:00,119,-1,,-1,-1,1,2,-1,114
23,,,0,,559,HTTP/1.1,GET,,https://www.codecademy.com/webpack/85.63ebd1a524aba3bc77c5.chunk.js,133889,,,application/x-javascript,0,534,HTTP/1.1,,200,OK,104.20.26.250,2019-10-05T12:58:11.879+03:00,241,-1,,-1,-1,122,0,-1,118
24,,,0,,560,HTTP/1.1,GET,,https://www.codecademy.com/webpack/104.c7f692276a6a6078a743.chunk.js,31868,,,application/x-javascript,0,534,HTTP/1.1,,200,OK,104.20.26.250,2019-10-05T12:58:11.908+03:00,174,-1,,-1,-1,34,1,-1,138
25,,,0,,559,HTTP/1.1,GET,,https://www.codecademy.com/webpack/89.d6c6c1c76babd94bcc14.chunk.js,5372,,,application/x-javascript,0,550,HTTP/1.1,,200,OK,104.20.26.250,2019-10-05T12:58:11.910+03:00,109,-1,,-1,-1,0,0,-1,108
26,,,0,,560,HTTP/1.1,GET,,https://www.codecademy.com/webpack/107.d40703ae060f0b0cc400.chunk.js,6453,,,application/x-javascript,0,550,HTTP/1.1,,200,OK,104.20.26.250,2019-10-05T12:58:11.913+03:00,110,-1,,-1,-1,2,0,-1,107
27,,,0,,566,HTTP/1.1,GET,,https://www.codecademy.com/webpack/corporate.c69a45aa17cad0c6ec1c.chunk.js,1497,,,application/x-javascript,0,550,HTTP/1.1,,200,OK,104.20.26.250,2019-10-05T12:58:11.914+03:00,110,-1,,-1,-1,0,0,-1,109
28,,,0,,558,HTTP/1.1,GET,,https://www.codecademy.com/webpack/4.32bcd637ebb94514c9df.chunk.js,1751,,,application/x-javascript,0,534,HTTP/1.1,,200,OK,104.20.26.250,2019-10-05T12:58:11.953+03:00,109,-1,,-1,-1,0,0,-1,108
29,,,0,,558,HTTP/1.1,GET,,https://www.codecademy.com/webpack/7.965b8ef6423f54872b33.chunk.js,586,,,application/x-javascript,0,549,HTTP/1.1,,200,OK,104.20.26.250,2019-10-05T12:58:12.073+03:00,97,-1,,-1,-1,0,0,-1,95
30,,,0,,559,HTTP/1.1,GET,,https://www.codecademy.com/webpack/13.6b221d59632b56ec56fb.chunk.js,547,,,application/x-javascript,0,549,HTTP/1.1,,200,OK,104.20.26.250,2019-10-05T12:58:12.075+03:00,105,-1,,-1,-1,1,7,-1,96
31,,,0,,559,HTTP/1.1,GET,,https://www.codecademy.com/webpack/14.12180932dbcb7ad17774.chunk.js,15747,,,application/x-javascript,0,534,HTTP/1.1,,200,OK,104.20.26.250,2019-10-05T12:58:12.102+03:00,143,-1,,-1,-1,32,0,-1,110
32,,,0,,559,HTTP/1.1,GET,,https://www.codecademy.com/webpack/15.e8482dffc4ee74eed7c9.chunk.js,224,,,application/x-javascript,0,549,HTTP/1.1,,200,OK,104.20.26.250,2019-10-05T12:58:12.147+03:00,100,-1,,-1,-1,0,0,-1,99
33,,,0,,550,HTTP/1.1,GET,value,http://www.drivemeinsane.com/cgi-bin/getstatexml.cgi?cam=5&cookiename=Anonymous_User33668744&pagename=Main&instance=98286649&RANDOM=.0.8821871154739729,595,,,text/xml,0,142,HTTP/1.1,,200,OK,50.23.33.202,2019-10-05T12:58:12.168+03:00,398,-1,,-1,-1,170,0,-1,227
34,,,0,,559,HTTP/1.1,GET,,https://www.codecademy.com/webpack/16.a8c2a65ec9118583e7ad.chunk.js,772,,,application/x-javascript,0,549,HTTP/1.1,,200,OK,104.20.26.250,2019-10-05T12:58:12.171+03:00,109,-1,,-1,-1,0,0,-1,108
35,,,0,,559,HTTP/1.1,GET,,https://www.codecademy.com/webpack/17.6d4f2e24c59a0f359930.chunk.js,413,,,application/x-javascript,0,549,HTTP/1.1,,200,OK,104.20.26.250,2019-10-05T12:58:12.175+03:00,94,-1,,-1,-1,0,0,-1,92
36,,,0,,559,HTTP/1.1,GET,,https://www.codecademy.com/webpack/19.b6ab6afa032c61e33267.chunk.js,2124,,,application/x-javascript,0,550,HTTP/1.1,,200,OK,104.20.26.250,2019-10-05T12:58:12.198+03:00,116,-1,,-1,-1,0,1,-1,114
