,comment,pageref,request.bodySize,request.comment,request.headersSize,request.httpVersion,request.method,request.queryString.name,request.url,response.bodySize,response.comment,response.content.comment,response.content.mimeType,response.content.size,response.headersSize,response.httpVersion,response.redirectURL,response.status,response.statusText,serverIPAddress,startedDateTime,time,timings.blocked,timings.comment,timings.connect,timings.dns,timings.receive,timings.send,timings.ssl,timings.wait
0,,,0,,470,HTTP/1.1,GET,,https://www.reverbnation.com/,25665,,,text/html; charset=utf-8,0,1075,HTTP/1.1,,200,OK,13.56.116.43,2019-10-06T15:33:28.258+03:00,2684,0,,1831,272,17,7,1779,555
1,,,0,,440,HTTP/1.1,GET,,https://gp1.wac.edgecastcdn.net/802892/production_static/20191001104105/stylesheets/compiled/v3/main.css,1474,,,text/css,0,491,HTTP/1.1,,200,OK,93.184.220.20,2019-10-06T15:33:29.657+03:00,911,0,,646,108,45,1,613,110
2,,,0,,438,HTTP/1.1,GET,,https://gp1.wac.edgecastcdn.net/802892/production_static/20191001104105/assets/v4_required-datauri.css,16431,,,text/css,0,493,HTTP/1.1,,200,OK,93.184.220.20,2019-10-06T15:33:29.667+03:00,2013,0,,654,106,1147,1,615,103
3,,,0,,412,HTTP/1.1,GET,,https://gp1.wac.edgecastcdn.net/802892/production_static/20191001104105/assets/v3_common.js,212381,,,application/javascript,0,508,HTTP/1.1,,200,OK,93.184.220.20,2019-10-06T15:33:29.679+03:00,2038,0,,638,104,1206,5,597,83
4,,,0,,442,HTTP/1.1,GET,,https://gp1.wac.edgecastcdn.net/802892/production_static/20191001104105/assets/zurb_foundation-datauri.css,32784,,,text/css,0,493,HTTP/1.1,,200,OK,93.184.220.20,2019-10-06T15:33:29.679+03:00,1132,0,,664,106,268,3,632,89
5,,,0,,464,HTTP/1.1,GET,,https://gp1.wac.edgecastcdn.net/802892/production_static/20191001104105/stylesheets/compiled/rn_foundation/modules/marketing.css,24755,,,text/css,0,493,HTTP/1.1,,200,OK,93.184.220.20,2019-10-06T15:33:29.682+03:00,1069,0,,628,108,238,5,589,88
6,,,0,,440,HTTP/1.1,GET,,https://gp1.wac.edgecastcdn.net/802892/production_static/20191001104105/assets/v4_foundation-datauri.css,73760,,,text/css,0,493,HTTP/1.1,,200,OK,93.184.220.20,2019-10-06T15:33:29.682+03:00,1215,0,,634,104,380,5,591,92
7,,,0,,415,HTTP/1.1,GET,,https://gp1.wac.edgecastcdn.net/802892/production_static/20191001104105/assets/music_player.js,9419,,,application/javascript,0,505,HTTP/1.1,,200,OK,93.184.220.20,2019-10-06T15:33:29.837+03:00,710,-1,,-1,-1,606,0,-1,103
8,,,0,,415,HTTP/1.1,GET,,https://gp1.wac.edgecastcdn.net/802892/production_static/20191001104105/assets/video_player.js,629,,,application/javascript,0,503,HTTP/1.1,,200,OK,93.184.220.20,2019-10-06T15:33:30.021+03:00,89,-1,,-1,-1,0,0,-1,88
9,,,0,,525,HTTP/1.1,GET,value,https://gp1.wac.edgecastcdn.net/802892/http_public_production/homepage_tiles/images/529/original/resize:800x400/crop:x0y0w800h400/hash:1560795812/opps2x1.jpg?1560795812,24458,,,image/jpeg,0,357,HTTP/1.1,,200,OK,93.184.220.20,2019-10-06T15:33:30.051+03:00,662,-1,,-1,-1,553,1,-1,107
10,,,0,,556,HTTP/1.1,GET,value,https://gp1.wac.edgecastcdn.net/802892/http_public_production/homepage_tiles/images/569/original/resize:400x400/crop:x0y0w400h400/hash:1569853283/successful-improvisation-jamming-stage.jpg?1569853283,16124,,,image/jpeg,0,357,HTTP/1.1,,200,OK,93.184.220.20,2019-10-06T15:33:30.133+03:00,562,-1,,-1,-1,478,0,-1,83
11,,,0,,422,HTTP/1.1,GET,value,"https://fonts.googleapis.com/css?family=Roboto:100,300,300italic,400,400italic,500,700",838,,,text/css; charset=utf-8,0,657,HTTP/1.1,,200,OK,172.217.23.138,2019-10-06T15:33:30.458+03:00,1694,0,,1511,64,5,0,1485,112
