,comment,pageref,request.bodySize,request.comment,request.headersSize,request.httpVersion,request.method,request.queryString.name,request.url,response._error,response.bodySize,response.comment,response.content.comment,response.content.mimeType,response.content.size,response.headersSize,response.httpVersion,response.redirectURL,response.status,response.statusText,serverIPAddress,startedDateTime,time,timings.blocked,timings.comment,timings.connect,timings.dns,timings.receive,timings.send,timings.ssl,timings.wait
0,,,0,,606,HTTP/1.1,GET,value,https://us-u.openx.net/w/1.0/sd?id=537148856&val=XZ9WggAAAFchvldY,No response received,-1,,,,0,-1,unknown,,0,,34.95.124.132,2019-10-10T19:04:22.993+03:00,0,-1,,-1,-1,0,0,-1,0
1,,,0,,1714,HTTP/1.1,GET,,https://www.sporcle.com/,,18947,,,text/html; charset=UTF-8,0,1007,HTTP/1.1,,200,OK,13.225.249.98,2019-10-10T19:04:23.151+03:00,235,0,,57,0,2,0,49,176
2,,,0,,994,HTTP/1.1,GET,value,https://secure-assets.rubiconproject.com/utils/xapi/multi-sync.html?region=eu&endpoint=eu&p=a9eu&,,2842,,,text/html; charset=UTF-8,0,417,HTTP/1.1,,200,OK,23.44.251.120,2019-10-10T19:04:23.176+03:00,178,0,,92,78,0,0,83,7
3,,,1916,,539,HTTP/1.1,POST,,https://c.pub.network/c,,36,,,text/plain;charset=utf-8,0,301,HTTP/1.1,,200,OK,35.226.36.58,2019-10-10T19:04:23.486+03:00,738,0,,529,46,0,0,364,161
4,,,308,,467,HTTP/1.1,POST,,https://detwzgl8cvciv.cloudfront.net/cm_minder_tracking/,,84,,,text/html; charset=utf-8,0,577,HTTP/1.1,,200,OK,13.35.254.206,2019-10-10T19:04:23.689+03:00,425,0,,223,51,0,0,159,149
5,,,304,,467,HTTP/1.1,POST,,https://detwzgl8cvciv.cloudfront.net/cm_minder_tracking/,,84,,,text/html; charset=utf-8,0,577,HTTP/1.1,,200,OK,13.35.254.206,2019-10-10T19:04:23.690+03:00,523,0,,224,63,0,0,161,235
6,,,0,,978,HTTP/1.1,GET,value,"https://pagead2.googlesyndication.com/pcs/activeview?xai=AKAOjstAwAlM2c0WMc5KgwyH2_KjEPydKMxYd7wtTdhuxKk7Rg3bY_J0TIzW9Yxdpo4ZGoCHeVhha2W3fj-GY9fpY8BZNFxAnBEyw0N_fZFcp8o&sig=Cg0ArKJSzOl_9mCj3pl-EAE&adk=3241475122&tt=431&bs=793%2C583&mtos=9226,9226,9226,9226,9226&tos=9226,0,0,0,0&p=5,33,95,761&mcvt=9226&rs=3&ht=0&tfs=14206&tls=23432&mc=1&lte=1&bas=0&bac=0&met=no&avms=nio&niot_obs=14131&niot_cbk=14207&md=2&lm=2&rst=1570723453979&rpt=2&isd=0&msd=0&oseid=3&xdi=0&ps=992%2C8294&ss=800%2C600&pt=23003&bin=1&deb=1-4-5-498-164-83-670-162-0-0-0&tvt=23402&r=u&id=osdtos&vs=4&uc=72&upc=1&tgt=DIV&cl=1&cec=1&clc=1&cac=1&cd=0x0&itpl=19&v=20191009",,42,,,image/gif,0,793,HTTP/1.1,,200,OK,172.217.169.34,2019-10-10T19:04:23.838+03:00,255,0,,168,9,0,0,91,75
7,,,0,,941,HTTP/1.1,GET,value,"https://pagead2.googlesyndication.com/pcs/activeview?xai=AKAOjsu5qBZbrkf-zZft_TRBARIrzaTE2XwTJEL8OGmNtH_hBnSwmJ-stvcaiAd_PpBm3wguFZ20FdM9_mgQ3x7SPMKmUMTrKEmqCdUnFiLlAGM&sig=Cg0ArKJSzNUKgnPJbCHkEAE&adk=1271645335&tt=431&bs=793%2C583&mtos=0,0,0,0,0&tos=0,0,0,0,0&p=5795,20,6045,320&mcvt=0&rs=3&ht=0&mc=0&lte=-1&bas=0&bac=0&met=no&avms=nio&niot_obs=50&niot_cbk=329&md=2&lm=2&rst=1570723438925&rpt=965&isd=0&msd=0&oseid=3&xdi=0&ps=992%2C8294&ss=800%2C600&pt=23003&bin=1&deb=1-4-5-498-164-83-670-162-0-0-0&tvt=23402&r=u&id=osdtos&vs=3&uc=163&upc=1&tgt=DIV&cl=1&cec=1&clc=1&cac=1&cd=0x0&itpl=19&v=20191009",,42,,,image/gif,0,793,HTTP/1.1,,200,OK,172.217.169.34,2019-10-10T19:04:23.848+03:00,272,0,,179,9,0,0,102,83
8,,,0,,941,HTTP/1.1,GET,value,"https://pagead2.googlesyndication.com/pcs/activeview?xai=AKAOjss5o_lJh9FSTvdAg5sUIm4td0pubiNwHQvipW-6jIKVqVH6q6cV598FnlPjjeVP1GAtNtLGgkiNz9Xx5L5t0G6YsDcRGpfpXmOw4sKq9AY&sig=Cg0ArKJSzFPHSVWAFopBEAE&adk=1318988201&tt=431&bs=793%2C583&mtos=0,0,0,0,0&tos=0,0,0,0,0&p=983,640,1233,940&mcvt=0&rs=3&ht=0&mc=0&lte=-1&bas=0&bac=0&met=no&avms=nio&niot_obs=50&niot_cbk=329&md=2&lm=2&rst=1570723438924&rpt=953&isd=0&msd=0&oseid=3&xdi=0&ps=992%2C8294&ss=800%2C600&pt=23003&bin=1&deb=1-4-5-498-164-83-670-162-0-0-0&tvt=23402&r=u&id=osdtos&vs=3&uc=164&upc=1&tgt=DIV&cl=1&cec=1&clc=1&cac=1&cd=0x0&itpl=19&v=20191009",,42,,,image/gif,0,793,HTTP/1.1,,200,OK,172.217.169.34,2019-10-10T19:04:24.043+03:00,75,-1,,-1,-1,0,0,-1,75
9,,,0,,942,HTTP/1.1,GET,value,"https://pagead2.googlesyndication.com/pcs/activeview?xai=AKAOjstjq4fCGENaF-T33J6MASQENQ4ciY10GYE4vhI4fHIwzgqANOUHaKs-QAcisJFXsFxCyzBr-4hr9Rb-f6XFpxrwot_qy9xn4xqpIUJeuLw&sig=Cg0ArKJSzJMfkZCi5EtVEAE&adk=3395509772&tt=431&bs=793%2C583&mtos=0,0,0,0,0&tos=0,0,0,0,0&p=4735,640,4985,940&mcvt=0&rs=3&ht=0&mc=0&lte=0&bas=0&bac=0&met=no&avms=nio&niot_obs=49&niot_cbk=321&md=2&lm=2&rst=1570723438923&rpt=1009&isd=0&msd=0&oseid=3&xdi=0&ps=992%2C8294&ss=800%2C600&pt=23003&bin=1&deb=1-4-5-498-164-83-670-162-0-0-0&tvt=23402&r=u&id=osdtos&vs=3&uc=164&upc=1&tgt=DIV&cl=1&cec=1&clc=1&cac=1&cd=0x0&itpl=19&v=20191009",,42,,,image/gif,0,793,HTTP/1.1,,200,OK,172.217.169.34,2019-10-10T19:04:24.103+03:00,83,-1,,-1,-1,0,0,-1,82
