,comment,pageref,request.bodySize,request.comment,request.headersSize,request.httpVersion,request.method,request.queryString.name,request.url,response.bodySize,response.comment,response.content.comment,response.content.mimeType,response.content.size,response.headersSize,response.httpVersion,response.redirectURL,response.status,response.statusText,serverIPAddress,startedDateTime,time,timings.blocked,timings.comment,timings.connect,timings.dns,timings.receive,timings.send,timings.ssl,timings.wait
0,,,0,,469,HTTP/1.1,GET,,https://pokemonshowdown.com/,4818,,,text/html; charset=UTF-8,0,517,HTTP/1.1,,200,OK,104.18.72.2,2019-10-06T14:49:33.560+03:00,2885,0,,2270,262,20,9,2204,322
1,,,0,,444,HTTP/1.1,GET,value,https://pokemonshowdown.com/style/main.css?v14,2040,,,text/css,0,568,HTTP/1.1,,200,OK,104.18.72.2,2019-10-06T14:49:33.995+03:00,111,-1,,-1,-1,4,1,-1,106
2,,,0,,477,HTTP/1.1,GET,,https://pokemonshowdown.com/images/pokemonshowdownbeta.png,7681,,,image/png,0,570,HTTP/1.1,,200,OK,104.18.72.2,2019-10-06T14:49:34.130+03:00,112,-1,,-1,-1,3,3,-1,105
3,,,0,,489,HTTP/1.1,GET,value,https://pokemonshowdown.com/theme/fonts/fontawesome-webfont.woff?v=4.0.3,44432,,,application/x-font-woff,0,525,HTTP/1.1,,200,OK,104.18.72.2,2019-10-06T14:49:34.584+03:00,144,-1,,-1,-1,27,0,-1,116
4,,,0,,382,HTTP/1.1,GET,,https://pagead2.googlesyndication.com/pagead/js/adsbygoogle.js,36887,,,text/javascript; charset=UTF-8,0,893,HTTP/1.1,,200,OK,172.217.22.98,2019-10-06T14:49:35.652+03:00,1815,0,,1583,38,57,1,1535,132
5,,,0,,404,HTTP/1.1,GET,,https://pagead2.googlesyndication.com/pagead/js/r20191001/r20190131/show_ads_impl.js,87354,,,text/javascript; charset=UTF-8,0,896,HTTP/1.1,,200,OK,172.217.22.98,2019-10-06T14:49:36.119+03:00,209,-1,,-1,-1,75,0,-1,133
6,,,0,,514,HTTP/1.1,GET,,https://www.youtube.com/embed/daw9GoZWWSI,20310,,,text/html; charset=utf-8,0,1373,HTTP/1.1,,200,OK,216.58.207.46,2019-10-06T14:49:36.674+03:00,2788,0,,2424,55,51,24,2359,232
7,,,0,,495,HTTP/1.1,GET,,https://www.youtube.com/yts/cssbin/www-player-webp-vflXmn-4u.css,41372,,,text/css,0,562,HTTP/1.1,,200,OK,216.58.207.46,2019-10-06T14:49:37.178+03:00,157,-1,,-1,-1,58,0,-1,98
8,,,0,,496,HTTP/1.1,GET,,https://www.youtube.com/yts/jsbin/www-embed-player-vflOJZhtQ/www-embed-player.js,38901,,,text/javascript,0,566,HTTP/1.1,,200,OK,216.58.207.46,2019-10-06T14:49:37.372+03:00,369,0,,186,0,82,0,151,98
9,,,0,,365,HTTP/1.1,GET,,https://www.google-analytics.com/analytics.js,17803,,,text/javascript,0,541,HTTP/1.1,,200,OK,172.217.22.110,2019-10-06T14:49:37.552+03:00,3435,0,,3282,2,49,1,3183,99
