,comment,pageref,request.bodySize,request.comment,request.headersSize,request.httpVersion,request.method,request.queryString.name,request.url,response.bodySize,response.comment,response.content.comment,response.content.mimeType,response.content.size,response.headersSize,response.httpVersion,response.redirectURL,response.status,response.statusText,serverIPAddress,startedDateTime,time,timings.blocked,timings.comment,timings.connect,timings.dns,timings.receive,timings.send,timings.ssl,timings.wait
0,,,0,,495,HTTP/1.1,GET,,https://www.reverbnation.com/,25738,,,text/html; charset=utf-8,0,1075,HTTP/1.1,,200,OK,13.57.124.252,2019-11-01T11:46:53.144+02:00,1918,0,,1168,135,3,1,1145,610
1,,,0,,447,HTTP/1.1,GET,value,"https://fonts.googleapis.com/css?family=Roboto:100,300,300italic,400,400italic,500,700",838,,,text/css; charset=utf-8,0,684,HTTP/1.1,,200,OK,172.217.16.170,2019-11-01T11:46:54.752+02:00,1038,0,,860,51,1,1,827,122
2,,,0,,465,HTTP/1.1,GET,,https://gp1.wac.edgecastcdn.net/802892/production_static/20191031085351/stylesheets/compiled/v3/main.css,1475,,,text/css,0,491,HTTP/1.1,,200,OK,93.184.220.20,2019-11-01T11:46:54.928+02:00,1225,0,,1089,0,47,1,1047,86
3,,,0,,467,HTTP/1.1,GET,,https://gp1.wac.edgecastcdn.net/802892/production_static/20191031085351/assets/zurb_foundation-datauri.css,32784,,,text/css,0,493,HTTP/1.1,,200,OK,93.184.220.20,2019-11-01T11:46:54.931+02:00,1438,0,,1096,0,256,0,1050,84
4,,,0,,463,HTTP/1.1,GET,,https://gp1.wac.edgecastcdn.net/802892/production_static/20191031085351/assets/v4_required-datauri.css,16427,,,text/css,0,493,HTTP/1.1,,200,OK,93.184.220.20,2019-11-01T11:46:54.933+02:00,2340,0,,1097,0,1158,0,1048,82
5,,,0,,465,HTTP/1.1,GET,,https://gp1.wac.edgecastcdn.net/802892/production_static/20191031085351/assets/v4_foundation-datauri.css,73762,,,text/css,0,493,HTTP/1.1,,200,OK,93.184.220.20,2019-11-01T11:46:54.945+02:00,1682,0,,1106,0,486,1,1063,87
6,,,0,,489,HTTP/1.1,GET,,https://gp1.wac.edgecastcdn.net/802892/production_static/20191031085351/stylesheets/compiled/rn_foundation/modules/marketing.css,24749,,,text/css,0,493,HTTP/1.1,,200,OK,93.184.220.20,2019-11-01T11:46:54.945+02:00,1429,0,,1120,0,215,0,1073,92
7,,,0,,437,HTTP/1.1,GET,,https://gp1.wac.edgecastcdn.net/802892/production_static/20191031085351/assets/v3_common.js,212381,,,application/javascript,0,508,HTTP/1.1,,200,OK,93.184.220.20,2019-11-01T11:46:54.960+02:00,2446,0,,1116,0,1247,0,1079,81
8,,,0,,440,HTTP/1.1,GET,,https://gp1.wac.edgecastcdn.net/802892/production_static/20191031085351/assets/music_player.js,9419,,,application/javascript,0,505,HTTP/1.1,,200,OK,93.184.220.20,2019-11-01T11:46:55.066+02:00,767,-1,,-1,-1,678,0,-1,89
9,,,0,,440,HTTP/1.1,GET,,https://gp1.wac.edgecastcdn.net/802892/production_static/20191031085351/assets/video_player.js,629,,,application/javascript,0,503,HTTP/1.1,,200,OK,93.184.220.20,2019-11-01T11:46:55.271+02:00,84,-1,,-1,-1,0,0,-1,83
10,,,0,,559,HTTP/1.1,GET,value,https://gp1.wac.edgecastcdn.net/802892/http_public_production/homepage_tiles/images/575/original/resize:800x400/crop:x0y0w800h400/hash:1570640008/disc-final-photo.jpg?1570640008,9856,,,image/jpeg,0,356,HTTP/1.1,,200,OK,93.184.220.20,2019-11-01T11:46:55.292+02:00,494,-1,,-1,-1,406,0,-1,87
11,,,0,,570,HTTP/1.1,GET,value,https://gp1.wac.edgecastcdn.net/802892/http_public_production/homepage_tiles/images/582/original/resize:400x400/crop:x0y0w400h400/hash:1572270155/things-destroy-music-career.jpg?1572270155,10173,,,image/jpeg,0,357,HTTP/1.1,,200,OK,93.184.220.20,2019-11-01T11:46:55.361+02:00,154,-1,,-1,-1,69,0,-1,85
12,,,0,,437,HTTP/1.1,GET,,https://gp1.wac.edgecastcdn.net/802892/production_static/20191031085351/assets/v3_extras.js,120660,,,application/javascript,0,508,HTTP/1.1,,200,OK,93.184.220.20,2019-11-01T11:46:55.524+02:00,908,-1,,-1,-1,820,0,-1,87
13,,,0,,438,HTTP/1.1,GET,,https://gp1.wac.edgecastcdn.net/802892/production_static/20191031085351/assets/foundation.js,43552,,,application/javascript,0,507,HTTP/1.1,,200,OK,93.184.220.20,2019-11-01T11:46:55.791+02:00,381,-1,,-1,-1,287,0,-1,93
14,,,0,,568,HTTP/1.1,GET,value,https://gp1.wac.edgecastcdn.net/802892/http_public_production/homepage_tiles/images/583/original/resize:400x400/crop:x0y0w400h400/hash:1572270285/connect-email-fans-income.jpg?1572270285,15819,,,image/jpeg,0,357,HTTP/1.1,,200,OK,93.184.220.20,2019-11-01T11:46:56.181+02:00,1540,-1,,-1,-1,1444,0,-1,95
15,,,14,,751,HTTP/1.1,POST,,https://www.reverbnation.com/api/user/app_events,2,,,application/json; charset=utf-8,0,1313,HTTP/1.1,,200,OK,13.57.124.252,2019-11-01T11:46:56.474+02:00,279,-1,,-1,-1,0,0,-1,278
16,,,0,,549,HTTP/1.1,GET,value,https://gp1.wac.edgecastcdn.net/802892/http_public_production/homepage_tiles/images/362/original/resize:400x400/crop:x0y0w400h400/hash:1515707080/djtile.jpg?1515707080,28726,,,image/jpeg,0,357,HTTP/1.1,,200,OK,93.184.220.20,2019-11-01T11:46:56.490+02:00,314,-1,,-1,-1,223,0,-1,90
17,,,0,,570,HTTP/1.1,GET,value,https://gp1.wac.edgecastcdn.net/802892/http_public_production/homepage_tiles/images/584/original/resize:400x400/crop:x0y0w400h400/hash:1572270380/writing-perfect-pitch-email.jpg?1572270380,9761,,,image/jpeg,0,356,HTTP/1.1,,200,OK,93.184.220.20,2019-11-01T11:46:56.490+02:00,250,-1,,-1,-1,161,0,-1,89
18,,,0,,485,HTTP/1.1,GET,,https://gp1.wac.edgecastcdn.net/802892/production_static/20191031085351/images/spinners/32x32_light.gif,3398,,,image/gif,0,438,HTTP/1.1,,200,OK,93.184.220.20,2019-11-01T11:46:56.491+02:00,416,-1,,-1,-1,326,0,-1,90
19,,,0,,520,HTTP/1.1,GET,,https://gp1.wac.edgecastcdn.net/802892/production_static/20191031085351/images/v3/standard_resources/rn_logos/reverbnation_logo_dark_r.svg,1627,,,image/svg+xml,0,518,HTTP/1.1,,200,OK,93.184.220.20,2019-11-01T11:46:56.491+02:00,210,-1,,-1,-1,119,0,-1,91
20,,,0,,607,HTTP/1.1,GET,value,https://gp1.wac.edgecastcdn.net/802892/production_static/20191031085351/images/homepage/hero-bg-base--medium-up.jpg?1572345144,161062,,,image/jpeg,0,443,HTTP/1.1,,200,OK,93.184.220.20,2019-11-01T11:46:56.515+02:00,960,-1,,-1,-1,853,1,-1,105
21,,,0,,503,HTTP/1.1,GET,,https://fonts.gstatic.com/s/roboto/v20/KFOmCnqEu92Fr1Mu4mxK.woff2,15736,,,font/woff2,0,544,HTTP/1.1,,200,OK,172.217.22.99,2019-11-01T11:46:56.680+02:00,943,0,,801,27,30,1,772,84
22,,,0,,613,HTTP/1.1,GET,value,https://gp1.wac.edgecastcdn.net/802892/production_static/20191031085351/images/homepage/difference-bg-base--medium-up.jpg?1572345144,78684,,,image/jpeg,0,442,HTTP/1.1,,200,OK,93.184.220.20,2019-11-01T11:46:56.706+02:00,668,-1,,-1,-1,526,0,-1,141
23,,,0,,567,HTTP/1.1,GET,value,https://gp1.wac.edgecastcdn.net/802892/production_static/20191031085351/images/spinners/32x32_alt.gif?1572345145,4741,,,image/gif,0,439,HTTP/1.1,,200,OK,93.184.220.20,2019-11-01T11:46:56.744+02:00,258,-1,,-1,-1,165,0,-1,92
24,,,0,,483,HTTP/1.1,GET,,https://gp1.wac.edgecastcdn.net/802892/production_static/20191031085351/images/homepage/the5am@2x.png,12626,,,image/png,0,440,HTTP/1.1,,200,OK,93.184.220.20,2019-11-01T11:46:56.809+02:00,433,-1,,-1,-1,339,0,-1,93
25,,,0,,669,HTTP/1.1,GET,,https://www.reverbnation.com/main/index_bottom_new,25221,,,text/html; charset=utf-8,0,1075,HTTP/1.1,,200,OK,13.57.124.252,2019-11-01T11:46:56.845+02:00,468,-1,,-1,-1,21,0,-1,446
26,,,0,,507,HTTP/1.1,GET,,https://fonts.gstatic.com/s/roboto/v20/KFOlCnqEu92Fr1MmEU9fBBc4.woff2,15872,,,font/woff2,0,545,HTTP/1.1,,200,OK,172.217.22.99,2019-11-01T11:46:56.858+02:00,99,-1,,-1,-1,17,1,-1,80
27,,,0,,507,HTTP/1.1,GET,,https://fonts.gstatic.com/s/roboto/v20/KFOlCnqEu92Fr1MmWUlfBBc4.woff2,15816,,,font/woff2,0,546,HTTP/1.1,,200,OK,172.217.22.99,2019-11-01T11:46:56.960+02:00,111,-1,,-1,-1,19,0,-1,90
28,,,0,,510,HTTP/1.1,GET,,https://fonts.gstatic.com/s/roboto/v20/KFOjCnqEu92Fr1Mu51TjASc6CsQ.woff2,17448,,,font/woff2,0,545,HTTP/1.1,,200,OK,172.217.22.99,2019-11-01T11:46:57.018+02:00,282,0,,149,0,51,1,121,80
29,,,0,,506,HTTP/1.1,GET,,https://fonts.gstatic.com/s/roboto/v20/KFOkCnqEu92Fr1Mu51xIIzI.woff2,17324,,,font/woff2,0,546,HTTP/1.1,,200,OK,172.217.22.99,2019-11-01T11:46:57.022+02:00,298,0,,153,0,56,0,120,87
30,,,0,,507,HTTP/1.1,GET,,https://fonts.gstatic.com/s/roboto/v20/KFOlCnqEu92Fr1MmSU5fBBc4.woff2,15784,,,font/woff2,0,546,HTTP/1.1,,200,OK,172.217.22.99,2019-11-01T11:46:57.022+02:00,286,0,,148,0,53,0,123,83
31,,,0,,587,HTTP/1.1,GET,value,https://gp1.wac.edgecastcdn.net/802892/production_static/20191031085351/fonts/fontawesome/4.7.0/fontawesome-webfont.woff?1572345143,98024,,,application/font-woff,0,428,HTTP/1.1,,200,OK,93.184.220.20,2019-11-01T11:46:57.120+02:00,880,0,,253,0,540,1,218,85
32,,,0,,579,HTTP/1.1,GET,value,https://gp1.wac.edgecastcdn.net/802892/production_static/20191031085351/images/marketing/icons/icon_rn-blog.png?1572345144,607,,,image/png,0,437,HTTP/1.1,,200,OK,93.184.220.20,2019-11-01T11:46:57.250+02:00,111,-1,,-1,-1,0,0,-1,110
33,,,0,,569,HTTP/1.1,GET,value,https://gp1.wac.edgecastcdn.net/802892/production_static/20191031085351/images/spinners/16x16_black.gif?1572345145,1409,,,image/gif,0,438,HTTP/1.1,,200,OK,93.184.220.20,2019-11-01T11:46:57.385+02:00,138,-1,,-1,-1,49,0,-1,87
34,,,0,,458,HTTP/1.1,GET,value,https://gp1.wac.edgecastcdn.net/802892/production_static/20191031085351/assets/rjs/common/lib/sync.js?208945c394,2611,,,application/javascript,0,505,HTTP/1.1,,200,OK,93.184.220.20,2019-11-01T11:46:57.387+02:00,310,-1,,-1,-1,223,0,-1,86
35,,,0,,457,HTTP/1.1,GET,value,https://gp1.wac.edgecastcdn.net/802892/production_static/20191031085351/assets/rjs/modules/header.js?208945c394,13986,,,application/javascript,0,506,HTTP/1.1,,200,OK,93.184.220.20,2019-11-01T11:46:57.486+02:00,634,-1,,-1,-1,532,0,-1,102
36,,,0,,457,HTTP/1.1,GET,value,https://gp1.wac.edgecastcdn.net/802892/production_static/20191031085351/assets/rjs/modules/player.js?208945c394,22856,,,application/javascript,0,507,HTTP/1.1,,200,OK,93.184.220.20,2019-11-01T11:46:57.534+02:00,301,-1,,-1,-1,207,0,-1,93
37,,,0,,412,HTTP/1.1,GET,value,https://www.googletagmanager.com/gtm.js?id=GTM-T92MNF&l=_dataLayer,26877,,,application/javascript; charset=UTF-8,0,651,HTTP/1.1,,200,OK,172.217.16.136,2019-11-01T11:46:57.577+02:00,1250,0,,1077,0,63,0,1051,107
38,,,0,,392,HTTP/1.1,GET,,https://cdn.mxpnl.com/libs/mixpanel-2.2.min.js,23868,,,text/javascript,0,817,HTTP/1.1,,200,OK,130.211.5.208,2019-11-01T11:46:57.672+02:00,1184,0,,910,0,136,0,886,136
39,,,0,,463,HTTP/1.1,GET,value,https://gp1.wac.edgecastcdn.net/802892/production_static/20191031085351/assets/rjs/modules/video_player.js?208945c394,6045,,,application/javascript,0,505,HTTP/1.1,,200,OK,93.184.220.20,2019-11-01T11:46:57.676+02:00,465,-1,,-1,-1,381,0,-1,83
40,,,0,,497,HTTP/1.1,GET,,https://gp1.wac.edgecastcdn.net/802892/production_static/20191031085351/images/homepage/twitter-thyotherside@2x.jpg,2741,,,image/jpeg,0,439,HTTP/1.1,,200,OK,93.184.220.20,2019-11-01T11:46:57.703+02:00,326,-1,,-1,-1,235,0,-1,90
41,,,0,,506,HTTP/1.1,GET,,https://fonts.gstatic.com/s/roboto/v20/KFOkCnqEu92Fr1MmgVxIIzI.woff2,15808,,,font/woff2,0,546,HTTP/1.1,,200,OK,172.217.22.99,2019-11-01T11:46:57.709+02:00,111,-1,,-1,-1,24,0,-1,87
42,,,0,,492,HTTP/1.1,GET,,https://gp1.wac.edgecastcdn.net/802892/production_static/20191031085351/images/homepage/twitter-anrgirl@2x.jpg,2598,,,image/jpeg,0,439,HTTP/1.1,,200,OK,93.184.220.20,2019-11-01T11:46:57.730+02:00,614,-1,,-1,-1,425,0,-1,187
43,,,0,,495,HTTP/1.1,GET,,https://gp1.wac.edgecastcdn.net/802892/production_static/20191031085351/images/homepage/twitter-selldretti@2x.jpg,3150,,,image/jpeg,0,439,HTTP/1.1,,200,OK,93.184.220.20,2019-11-01T11:46:57.756+02:00,428,-1,,-1,-1,341,0,-1,86
44,,,0,,495,HTTP/1.1,GET,,https://gp1.wac.edgecastcdn.net/802892/production_static/20191031085351/images/homepage/twitter-timtmmusic@2x.jpg,2865,,,image/jpeg,0,439,HTTP/1.1,,200,OK,93.184.220.20,2019-11-01T11:46:57.840+02:00,90,-1,,-1,-1,0,0,-1,89
45,,,0,,557,HTTP/1.1,GET,value,https://gp1.wac.edgecastcdn.net/802892/http_public_production/artists/images/3329277/original/crop:x0y0w2401h3200/hash:1554493696/resize:250x250/blur:30/new_pic.jpg?1554493696,2496,,,image/jpeg,0,356,HTTP/1.1,,200,OK,93.184.220.20,2019-11-01T11:46:57.934+02:00,143,-1,,-1,-1,63,0,-1,80
46,,,0,,553,HTTP/1.1,GET,value,https://gp1.wac.edgecastcdn.net/802892/http_public_production/artists/images/3329277/original/crop:x442y340w1738h1303/hash:1554493696/resize:248x186/new_pic.jpg?1554493696,11637,,,image/jpeg,0,357,HTTP/1.1,,200,OK,93.184.220.20,2019-11-01T11:46:58.035+02:00,1244,-1,,-1,-1,1145,0,-1,98
47,,,0,,559,HTTP/1.1,GET,value,https://gp1.wac.edgecastcdn.net/802892/http_public_production/artists/images/1697309/original/crop:x0y0w893h771/hash:1568714075/resize:250x250/blur:30/Michi_Roses.jpg?1568714075,2876,,,image/jpeg,0,356,HTTP/1.1,,200,OK,93.184.220.20,2019-11-01T11:46:58.091+02:00,203,-1,,-1,-1,108,0,-1,94
48,,,0,,551,HTTP/1.1,GET,value,https://gp1.wac.edgecastcdn.net/802892/http_public_production/artists/images/1697309/original/crop:x0y0w892h669/hash:1568714075/resize:248x186/Michi_Roses.jpg?1568714075,13809,,,image/jpeg,0,357,HTTP/1.1,,200,OK,93.184.220.20,2019-11-01T11:46:58.129+02:00,1454,-1,,-1,-1,1350,0,-1,103
49,,,0,,1240,HTTP/1.1,GET,value,https://www.reverbnation.com/controller/audio_player/get_xml/?player=InlineAudioPlayer,197,,,application/xml; charset=utf-8,0,1086,HTTP/1.1,,200,OK,13.57.124.252,2019-11-01T11:46:58.137+02:00,271,-1,,-1,-1,0,0,-1,270
50,,,0,,590,HTTP/1.1,GET,value,https://gp1.wac.edgecastcdn.net/802892/http_public_production/artists/images/2733552/original/crop:x0y0w1365h1383/hash:1537361527/resize:250x250/blur:30/a64d7a3db3c158a87bc6e814bfb4c71b1a8e2cdf.jpg?1537361527,3131,,,image/jpeg,0,356,HTTP/1.1,,200,OK,93.184.220.20,2019-11-01T11:46:58.151+02:00,335,-1,,-1,-1,233,0,-1,101
51,,,0,,583,HTTP/1.1,GET,value,https://gp1.wac.edgecastcdn.net/802892/http_public_production/artists/images/2733552/original/crop:x0y23w1365h1024/hash:1537361527/resize:248x186/a64d7a3db3c158a87bc6e814bfb4c71b1a8e2cdf.jpg?1537361527,13542,,,image/jpeg,0,357,HTTP/1.1,,200,OK,93.184.220.20,2019-11-01T11:46:58.198+02:00,2484,-1,,-1,-1,2291,0,-1,192
52,,,0,,584,HTTP/1.1,GET,value,https://gp1.wac.edgecastcdn.net/802892/http_public_production/artists/images/6144924/original/crop:x0y0w2000h2000/hash:1568232556/resize:250x250/blur:30/Alto_Key_-_Headshot_Quirky_Glasses.jpg?1568232556,2790,,,image/jpeg,0,356,HTTP/1.1,,200,OK,93.184.220.20,2019-11-01T11:46:58.319+02:00,199,-1,,-1,-1,115,0,-1,83
53,,,0,,398,HTTP/1.1,GET,value,https://connect.facebook.net/en_US/sdk.js?208945c394,1781,,,application/x-javascript; charset=utf-8,0,837,HTTP/1.1,,200,OK,157.240.20.19,2019-11-01T11:46:58.387+02:00,469,0,,375,0,1,0,345,92
54,,,0,,392,HTTP/1.1,GET,,https://connect.facebook.net/en_US/fbevents.js,22456,,,application/x-javascript; charset=utf-8,0,1209,HTTP/1.1,,200,OK,157.240.20.19,2019-11-01T11:46:58.387+02:00,1111,0,,952,34,30,1,922,94
55,,,0,,578,HTTP/1.1,GET,value,https://gp1.wac.edgecastcdn.net/802892/http_public_production/artists/images/6144924/original/crop:x0y103w2000h1500/hash:1568232556/resize:248x186/Alto_Key_-_Headshot_Quirky_Glasses.jpg?1568232556,7831,,,image/jpeg,0,356,HTTP/1.1,,200,OK,93.184.220.20,2019-11-01T11:46:58.425+02:00,1265,-1,,-1,-1,1116,0,-1,148
56,,,0,,552,HTTP/1.1,GET,value,https://gp1.wac.edgecastcdn.net/802892/http_public_production/artists/images/6475776/original/crop:x0y0w1801h3200/hash:1564864075/resize:250x250/blur:30/gr.jpg?1564864075,1195,,,image/jpeg,0,356,HTTP/1.1,,200,OK,93.184.220.20,2019-11-01T11:46:58.661+02:00,252,-1,,-1,-1,168,1,-1,82
57,,,0,,405,HTTP/1.1,GET,,https://www.googleadservices.com/pagead/conversion_async.js,9202,,,text/javascript; charset=UTF-8,0,975,HTTP/1.1,,200,OK,216.58.205.226,2019-11-01T11:46:58.671+02:00,757,0,,626,34,3,0,592,93
58,,,0,,474,HTTP/1.1,GET,value,https://connect.facebook.net/en_US/sdk.js?hash=783f57a740529149388ae8e850c01b3a&ua=modern_es6,59111,,,application/x-javascript; charset=utf-8,0,852,HTTP/1.1,,200,OK,157.240.20.19,2019-11-01T11:46:58.692+02:00,342,0,,171,0,74,0,143,95
