,comment,pageref,request.bodySize,request.comment,request.headersSize,request.httpVersion,request.method,request.queryString.name,request.url,response.bodySize,response.comment,response.content.comment,response.content.mimeType,response.content.size,response.headersSize,response.httpVersion,response.redirectURL,response.status,response.statusText,serverIPAddress,startedDateTime,time,timings.blocked,timings.comment,timings.connect,timings.dns,timings.receive,timings.send,timings.ssl,timings.wait
0,,,0,,495,HTTP/1.1,GET,,https://www.reverbnation.com/,25778,,,text/html; charset=utf-8,0,1075,HTTP/1.1,,200,OK,184.72.0.188,2019-11-01T10:10:10.027+02:00,1560,0,,919,95,3,1,884,541
1,,,0,,447,HTTP/1.1,GET,value,"https://fonts.googleapis.com/css?family=Roboto:100,300,300italic,400,400italic,500,700",838,,,text/css; charset=utf-8,0,684,HTTP/1.1,,200,OK,172.217.16.138,2019-11-01T10:10:11.022+02:00,501,0,,388,0,2,0,356,108
2,,,0,,465,HTTP/1.1,GET,,https://gp1.wac.edgecastcdn.net/802892/production_static/20191031085351/stylesheets/compiled/v3/main.css,1475,,,text/css,0,491,HTTP/1.1,,200,OK,93.184.220.20,2019-11-01T10:10:11.703+02:00,1216,0,,987,80,49,0,963,97
3,,,0,,463,HTTP/1.1,GET,,https://gp1.wac.edgecastcdn.net/802892/production_static/20191031085351/assets/v4_required-datauri.css,16427,,,text/css,0,493,HTTP/1.1,,200,OK,93.184.220.20,2019-11-01T10:10:11.704+02:00,2402,0,,978,80,1245,0,943,98
4,,,0,,467,HTTP/1.1,GET,,https://gp1.wac.edgecastcdn.net/802892/production_static/20191031085351/assets/zurb_foundation-datauri.css,32784,,,text/css,0,493,HTTP/1.1,,200,OK,93.184.220.20,2019-11-01T10:10:11.706+02:00,1436,0,,978,84,275,0,946,96
5,,,0,,465,HTTP/1.1,GET,,https://gp1.wac.edgecastcdn.net/802892/production_static/20191031085351/assets/v4_foundation-datauri.css,73762,,,text/css,0,493,HTTP/1.1,,200,OK,93.184.220.20,2019-11-01T10:10:11.707+02:00,1652,0,,978,81,487,0,946,103
6,,,0,,437,HTTP/1.1,GET,,https://gp1.wac.edgecastcdn.net/802892/production_static/20191031085351/assets/v3_common.js,212381,,,application/javascript,0,508,HTTP/1.1,,200,OK,93.184.220.20,2019-11-01T10:10:11.709+02:00,2398,0,,987,81,1226,0,963,101
7,,,0,,489,HTTP/1.1,GET,,https://gp1.wac.edgecastcdn.net/802892/production_static/20191031085351/stylesheets/compiled/rn_foundation/modules/marketing.css,24749,,,text/css,0,493,HTTP/1.1,,200,OK,93.184.220.20,2019-11-01T10:10:11.710+02:00,1296,0,,982,83,127,0,952,101
8,,,0,,440,HTTP/1.1,GET,,https://gp1.wac.edgecastcdn.net/802892/production_static/20191031085351/assets/music_player.js,9419,,,application/javascript,0,505,HTTP/1.1,,200,OK,93.184.220.20,2019-11-01T10:10:11.855+02:00,720,-1,,-1,-1,628,0,-1,91
9,,,0,,440,HTTP/1.1,GET,,https://gp1.wac.edgecastcdn.net/802892/production_static/20191031085351/assets/video_player.js,629,,,application/javascript,0,503,HTTP/1.1,,200,OK,93.184.220.20,2019-11-01T10:10:11.944+02:00,87,-1,,-1,-1,0,0,-1,86
10,,,0,,559,HTTP/1.1,GET,value,https://gp1.wac.edgecastcdn.net/802892/http_public_production/homepage_tiles/images/575/original/resize:800x400/crop:x0y0w800h400/hash:1570640008/disc-final-photo.jpg?1570640008,9856,,,image/jpeg,0,356,HTTP/1.1,,200,OK,93.184.220.20,2019-11-01T10:10:12.057+02:00,1192,-1,,-1,-1,1104,0,-1,87
11,,,0,,570,HTTP/1.1,GET,value,https://gp1.wac.edgecastcdn.net/802892/http_public_production/homepage_tiles/images/582/original/resize:400x400/crop:x0y0w400h400/hash:1572270155/things-destroy-music-career.jpg?1572270155,10173,,,image/jpeg,0,357,HTTP/1.1,,200,OK,93.184.220.20,2019-11-01T10:10:12.085+02:00,422,-1,,-1,-1,336,0,-1,85
12,,,0,,437,HTTP/1.1,GET,,https://gp1.wac.edgecastcdn.net/802892/production_static/20191031085351/assets/v3_extras.js,120660,,,application/javascript,0,508,HTTP/1.1,,200,OK,93.184.220.20,2019-11-01T10:10:12.513+02:00,877,-1,,-1,-1,785,0,-1,91
13,,,14,,751,HTTP/1.1,POST,,https://www.reverbnation.com/api/user/app_events,2,,,application/json; charset=utf-8,0,1313,HTTP/1.1,,200,OK,184.72.0.188,2019-11-01T10:10:13.235+02:00,256,-1,,-1,-1,0,0,-1,255
14,,,0,,438,HTTP/1.1,GET,,https://gp1.wac.edgecastcdn.net/802892/production_static/20191031085351/assets/foundation.js,43552,,,application/javascript,0,507,HTTP/1.1,,200,OK,93.184.220.20,2019-11-01T10:10:13.253+02:00,626,-1,,-1,-1,527,0,-1,98
15,,,0,,568,HTTP/1.1,GET,value,https://gp1.wac.edgecastcdn.net/802892/http_public_production/homepage_tiles/images/583/original/resize:400x400/crop:x0y0w400h400/hash:1572270285/connect-email-fans-income.jpg?1572270285,15819,,,image/jpeg,0,357,HTTP/1.1,,200,OK,93.184.220.20,2019-11-01T10:10:13.257+02:00,745,-1,,-1,-1,648,0,-1,95
16,,,0,,549,HTTP/1.1,GET,value,https://gp1.wac.edgecastcdn.net/802892/http_public_production/homepage_tiles/images/362/original/resize:400x400/crop:x0y0w400h400/hash:1515707080/djtile.jpg?1515707080,28726,,,image/jpeg,0,357,HTTP/1.1,,200,OK,93.184.220.20,2019-11-01T10:10:13.258+02:00,413,-1,,-1,-1,319,0,-1,94
17,,,0,,570,HTTP/1.1,GET,value,https://gp1.wac.edgecastcdn.net/802892/http_public_production/homepage_tiles/images/584/original/resize:400x400/crop:x0y0w400h400/hash:1572270380/writing-perfect-pitch-email.jpg?1572270380,9761,,,image/jpeg,0,356,HTTP/1.1,,200,OK,93.184.220.20,2019-11-01T10:10:13.259+02:00,1768,-1,,-1,-1,1571,0,-1,195
18,,,0,,485,HTTP/1.1,GET,,https://gp1.wac.edgecastcdn.net/802892/production_static/20191031085351/images/spinners/32x32_light.gif,3398,,,image/gif,0,438,HTTP/1.1,,200,OK,93.184.220.20,2019-11-01T10:10:13.262+02:00,115,-1,,-1,-1,23,0,-1,91
19,,,0,,520,HTTP/1.1,GET,,https://gp1.wac.edgecastcdn.net/802892/production_static/20191031085351/images/v3/standard_resources/rn_logos/reverbnation_logo_dark_r.svg,1627,,,image/svg+xml,0,518,HTTP/1.1,,200,OK,93.184.220.20,2019-11-01T10:10:13.380+02:00,144,-1,,-1,-1,49,0,-1,94
20,,,0,,607,HTTP/1.1,GET,value,https://gp1.wac.edgecastcdn.net/802892/production_static/20191031085351/images/homepage/hero-bg-base--medium-up.jpg?1572345144,161062,,,image/jpeg,0,443,HTTP/1.1,,200,OK,93.184.220.20,2019-11-01T10:10:13.394+02:00,965,-1,,-1,-1,878,0,-1,86
21,,,0,,503,HTTP/1.1,GET,,https://fonts.gstatic.com/s/roboto/v20/KFOmCnqEu92Fr1Mu4mxK.woff2,15736,,,font/woff2,0,546,HTTP/1.1,,200,OK,172.217.18.3,2019-11-01T10:10:13.447+02:00,528,0,,365,33,37,1,337,90
22,,,0,,567,HTTP/1.1,GET,value,https://gp1.wac.edgecastcdn.net/802892/production_static/20191031085351/images/spinners/32x32_alt.gif?1572345145,4741,,,image/gif,0,439,HTTP/1.1,,200,OK,93.184.220.20,2019-11-01T10:10:13.575+02:00,275,-1,,-1,-1,187,0,-1,87
23,,,0,,507,HTTP/1.1,GET,,https://fonts.gstatic.com/s/roboto/v20/KFOlCnqEu92Fr1MmEU9fBBc4.woff2,15872,,,font/woff2,0,545,HTTP/1.1,,200,OK,172.217.18.3,2019-11-01T10:10:13.587+02:00,100,-1,,-1,-1,19,0,-1,80
24,,,0,,510,HTTP/1.1,GET,,https://fonts.gstatic.com/s/roboto/v20/KFOjCnqEu92Fr1Mu51TjASc6CsQ.woff2,17448,,,font/woff2,0,545,HTTP/1.1,,200,OK,172.217.18.3,2019-11-01T10:10:13.607+02:00,327,0,,144,0,90,3,115,88
25,,,0,,507,HTTP/1.1,GET,,https://fonts.gstatic.com/s/roboto/v20/KFOlCnqEu92Fr1MmWUlfBBc4.woff2,15816,,,font/woff2,0,546,HTTP/1.1,,200,OK,172.217.18.3,2019-11-01T10:10:13.608+02:00,327,0,,147,0,84,0,117,94
26,,,0,,507,HTTP/1.1,GET,,https://fonts.gstatic.com/s/roboto/v20/KFOlCnqEu92Fr1MmSU5fBBc4.woff2,15784,,,font/woff2,0,546,HTTP/1.1,,200,OK,172.217.18.3,2019-11-01T10:10:13.608+02:00,324,0,,144,0,93,0,114,86
27,,,0,,506,HTTP/1.1,GET,,https://fonts.gstatic.com/s/roboto/v20/KFOkCnqEu92Fr1Mu51xIIzI.woff2,17324,,,font/woff2,0,546,HTTP/1.1,,200,OK,172.217.18.3,2019-11-01T10:10:13.610+02:00,329,0,,146,0,80,2,117,99
28,,,0,,587,HTTP/1.1,GET,value,https://gp1.wac.edgecastcdn.net/802892/production_static/20191031085351/fonts/fontawesome/4.7.0/fontawesome-webfont.woff?1572345143,98024,,,application/font-woff,0,428,HTTP/1.1,,200,OK,93.184.220.20,2019-11-01T10:10:13.733+02:00,884,0,,266,0,530,0,238,86
29,,,0,,613,HTTP/1.1,GET,value,https://gp1.wac.edgecastcdn.net/802892/production_static/20191031085351/images/homepage/difference-bg-base--medium-up.jpg?1572345144,78684,,,image/jpeg,0,442,HTTP/1.1,,200,OK,93.184.220.20,2019-11-01T10:10:13.853+02:00,594,-1,,-1,-1,499,0,-1,95
30,,,0,,483,HTTP/1.1,GET,,https://gp1.wac.edgecastcdn.net/802892/production_static/20191031085351/images/homepage/the5am@2x.png,12626,,,image/png,0,440,HTTP/1.1,,200,OK,93.184.220.20,2019-11-01T10:10:13.883+02:00,174,-1,,-1,-1,75,0,-1,98
31,,,0,,579,HTTP/1.1,GET,value,https://gp1.wac.edgecastcdn.net/802892/production_static/20191031085351/images/marketing/icons/icon_rn-blog.png?1572345144,607,,,image/png,0,437,HTTP/1.1,,200,OK,93.184.220.20,2019-11-01T10:10:14.009+02:00,98,-1,,-1,-1,0,0,-1,97
32,,,0,,569,HTTP/1.1,GET,value,https://gp1.wac.edgecastcdn.net/802892/production_static/20191031085351/images/spinners/16x16_black.gif?1572345145,1409,,,image/gif,0,438,HTTP/1.1,,200,OK,93.184.220.20,2019-11-01T10:10:14.065+02:00,85,-1,,-1,-1,0,0,-1,84
33,,,0,,458,HTTP/1.1,GET,value,https://gp1.wac.edgecastcdn.net/802892/production_static/20191031085351/assets/rjs/common/lib/sync.js?208945c394,2611,,,application/javascript,0,505,HTTP/1.1,,200,OK,93.184.220.20,2019-11-01T10:10:14.134+02:00,341,-1,,-1,-1,249,0,-1,91
34,,,0,,669,HTTP/1.1,GET,,https://www.reverbnation.com/main/index_bottom_new,25287,,,text/html; charset=utf-8,0,1075,HTTP/1.1,,200,OK,184.72.0.188,2019-11-01T10:10:14.167+02:00,811,-1,,-1,-1,24,1,-1,785
35,,,0,,457,HTTP/1.1,GET,value,https://gp1.wac.edgecastcdn.net/802892/production_static/20191031085351/assets/rjs/modules/header.js?208945c394,13986,,,application/javascript,0,506,HTTP/1.1,,200,OK,93.184.220.20,2019-11-01T10:10:14.214+02:00,1611,-1,,-1,-1,1515,0,-1,95
36,,,0,,457,HTTP/1.1,GET,value,https://gp1.wac.edgecastcdn.net/802892/production_static/20191031085351/assets/rjs/modules/player.js?208945c394,22856,,,application/javascript,0,507,HTTP/1.1,,200,OK,93.184.220.20,2019-11-01T10:10:14.364+02:00,1753,-1,,-1,-1,1641,0,-1,112
37,,,0,,463,HTTP/1.1,GET,value,https://gp1.wac.edgecastcdn.net/802892/production_static/20191031085351/assets/rjs/modules/video_player.js?208945c394,6045,,,application/javascript,0,505,HTTP/1.1,,200,OK,93.184.220.20,2019-11-01T10:10:14.398+02:00,261,-1,,-1,-1,150,0,-1,109
38,,,0,,412,HTTP/1.1,GET,value,https://www.googletagmanager.com/gtm.js?id=GTM-T92MNF&l=_dataLayer,26877,,,application/javascript; charset=UTF-8,0,651,HTTP/1.1,,200,OK,172.217.16.136,2019-11-01T10:10:14.562+02:00,1459,0,,1297,0,66,0,1262,94
39,,,0,,392,HTTP/1.1,GET,,https://cdn.mxpnl.com/libs/mixpanel-2.2.min.js,23868,,,text/javascript,0,817,HTTP/1.1,,200,OK,130.211.5.208,2019-11-01T10:10:14.655+02:00,920,0,,628,0,139,0,591,151
40,,,0,,405,HTTP/1.1,GET,,https://www.googleadservices.com/pagead/conversion_async.js,9202,,,text/javascript; charset=UTF-8,0,975,HTTP/1.1,,200,OK,172.217.21.194,2019-11-01T10:10:15.523+02:00,878,0,,734,35,12,0,699,94
