,pageref,startedDateTime,request.method,request.url,request.httpVersion,request.headersSize,request.bodySize,request.comment,response.status,response.statusText,response.httpVersion,response.content.size,response.content.mimeType,response.content.comment,response.redirectURL,response.headersSize,response.bodySize,response.comment,timings.comment,timings.dns,timings.connect,timings.send,timings.wait,timings.receive,timings.blocked,timings.ssl,serverIPAddress,comment,time,request.queryString.name,response._error
0,har_a3,2019-12-13T18:00:50.335+02:00,GET,https://www.facebook.com/,HTTP/1.1,487,0,,200,OK,HTTP/1.1,0,"text/html; charset=""utf-8""",,,1536,33002,,,18,516,0,198,89,0,474,31.13.90.36,,823,,
1,har_a3,2019-12-13T18:00:50.336+02:00,POST,https://accounts.google.com/ListAccounts?gpsia=1&source=ChromiumBrowser&json=standard,HTTP/1.1,463,1,,200,OK,HTTP/1.1,0,application/json; charset=utf-8,,,1130,45,,,-1,-1,0,117,0,-1,-1,172.217.16.205,,118,value,
2,har_a3,2019-12-13T18:00:51.003+02:00,GET,https://scontent.ftlv1-2.fna.fbcdn.net/v/t39.2365-6/32213527_1720875981299142_7601737152052854784_n.png?_nc_cat=1&_nc_oc=AQlmhilZV1g2PXLzash7QsSSi_e_fZuyDRdPuvigvy631BnfIA_tA3A02BMj2go-83g&_nc_ht=scontent.ftlv1-2.fna&oh=b05d21224cf3433994ebe1a4bddd87bc&oe=5E7AA9E8,HTTP/1.1,632,0,,200,OK,HTTP/1.1,0,image/png,,,504,1436,,,35,328,0,27,2,0,291,213.57.23.209,,394,value,
3,har_a3,2019-12-13T18:00:51.019+02:00,GET,"https://static.xx.fbcdn.net/rsrc.php/v3/yB/l/0,cross/bkhLxLxktoq.css?_nc_x=Ij3Wp8lg5Kz",HTTP/1.1,464,0,,200,OK,HTTP/1.1,0,text/css; charset=utf-8,,,613,27839,,,15,356,0,92,421,0,304,31.13.90.6,,884,value,
4,har_a3,2019-12-13T18:00:51.027+02:00,GET,"https://static.xx.fbcdn.net/rsrc.php/v3/yP/l/0,cross/I7MGeYV4AeN.css?_nc_x=Ij3Wp8lg5Kz",HTTP/1.1,464,0,,200,OK,HTTP/1.1,0,text/css; charset=utf-8,,,612,5466,,,14,365,0,226,32,0,312,31.13.90.6,,639,value,
5,har_a3,2019-12-13T18:00:51.030+02:00,GET,"https://static.xx.fbcdn.net/rsrc.php/v3/yH/l/0,cross/1Oe4_bGMM7Z.css?_nc_x=Ij3Wp8lg5Kz",HTTP/1.1,464,0,,200,OK,HTTP/1.1,0,text/css; charset=utf-8,,,613,15229,,,28,370,0,147,376,0,319,31.13.90.6,,922,value,
6,har_a3,2019-12-13T18:00:51.035+02:00,GET,"https://static.xx.fbcdn.net/rsrc.php/v3/yD/l/0,cross/LfSfgoe0hpb.css?_nc_x=Ij3Wp8lg5Kz",HTTP/1.1,464,0,,200,OK,HTTP/1.1,0,text/css; charset=utf-8,,,613,20313,,,29,370,0,252,307,0,318,31.13.90.6,,961,value,
7,har_a3,2019-12-13T18:00:51.036+02:00,GET,https://scontent.ftlv1-2.fna.fbcdn.net/v/t39.2365-6/32220240_200651090730619_3989834943638274048_n.png?_nc_cat=1&_nc_oc=AQkCam9AlecihDrIDl48wGZ3sP4m-xUo81UE2Jc6rJVPEQSihv8n2v20SFivSXAvQPA&_nc_ht=scontent.ftlv1-2.fna&oh=f3da37f7322504ec969067fd93b355ea&oe=5E7A1536,HTTP/1.1,631,0,,200,OK,HTTP/1.1,0,image/png,,,505,2075,,,36,345,0,38,12,0,308,213.57.23.209,,431,value,
8,har_a3,2019-12-13T18:00:51.036+02:00,GET,https://scontent.ftlv1-2.fna.fbcdn.net/v/t39.2365-6/32158113_191365994837162_5605369115159035904_n.png?_nc_cat=1&_nc_oc=AQm4aNZXD_LCC3P1mRxfU9DrlBmKvgOGzIhMRSZk6VLH3vOdcJRVNRcp-MCrW9CesPc&_nc_ht=scontent.ftlv1-2.fna&oh=257bd9c27bf3c988601966d2914566d7&oe=5EB13FB5,HTTP/1.1,631,0,,200,OK,HTTP/1.1,0,image/png,,,505,2133,,,-1,-1,0,45,16,-1,-1,213.57.23.209,,62,value,
9,har_a3,2019-12-13T18:00:51.036+02:00,GET,"https://static.xx.fbcdn.net/rsrc.php/v3/yL/l/0,cross/2W2WHyj3Dev.css?_nc_x=Ij3Wp8lg5Kz",HTTP/1.1,464,0,,200,OK,HTTP/1.1,0,text/css; charset=utf-8,,,612,5696,,,14,375,0,410,35,0,323,31.13.90.6,,836,value,
10,har_a3,2019-12-13T18:00:51.038+02:00,GET,"https://static.xx.fbcdn.net/rsrc.php/v3/yu/l/0,cross/Q_Qtc1cmjHk.css?_nc_x=Ij3Wp8lg5Kz",HTTP/1.1,464,0,,200,OK,HTTP/1.1,0,text/css; charset=utf-8,,,612,6953,,,14,379,0,300,68,0,327,31.13.90.6,,763,value,
11,har_a3,2019-12-13T18:00:51.287+02:00,GET,"https://static.xx.fbcdn.net/rsrc.php/v3/y0/l/0,cross/jRBqzHugMVR.css?_nc_x=Ij3Wp8lg5Kz",HTTP/1.1,464,0,,200,OK,HTTP/1.1,0,text/css; charset=utf-8,,,613,13197,,,-1,-1,0,320,276,-1,-1,31.13.90.6,,596,value,
12,har_a3,2019-12-13T18:00:51.409+02:00,GET,"https://static.xx.fbcdn.net/rsrc.php/v3/y2/l/0,cross/lZ86cv9aR90.css?_nc_x=Ij3Wp8lg5Kz",HTTP/1.1,464,0,,200,OK,HTTP/1.1,0,text/css; charset=utf-8,,,613,26016,,,-1,-1,0,276,272,-1,-1,31.13.90.6,,549,value,
13,har_a3,2019-12-13T18:00:51.483+02:00,GET,"https://static.xx.fbcdn.net/rsrc.php/v3/yD/l/0,cross/AiO0tpQvM4O.css?_nc_x=Ij3Wp8lg5Kz",HTTP/1.1,464,0,,200,OK,HTTP/1.1,0,text/css; charset=utf-8,,,612,1989,,,-1,-1,0,281,14,-1,-1,31.13.90.6,,296,value,
14,har_a3,2019-12-13T18:00:51.533+02:00,GET,https://static.xx.fbcdn.net/rsrc.php/v3/yx/r/vusL2hfTC2d.js?_nc_x=Ij3Wp8lg5Kz,HTTP/1.1,440,0,,200,OK,HTTP/1.1,0,application/x-javascript; charset=utf-8,,,629,83320,,,-1,-1,0,245,562,-1,-1,31.13.90.6,,808,value,
15,har_a3,2019-12-13T18:00:51.606+02:00,GET,https://facebook.com/security/hsts-pixel.gif,HTTP/1.1,505,0,,200,OK,HTTP/1.1,0,image/gif,,,1365,44,,,22,483,0,134,0,0,456,31.13.90.36,,640,,
16,har_a3,2019-12-13T18:00:51.937+02:00,GET,https://static.xx.fbcdn.net/rsrc.php/v3/yb/r/GsNJNwuI-UM.gif,HTTP/1.1,428,0,,200,OK,HTTP/1.1,0,image/gif,,,552,522,,,0,380,0,229,2,0,328,31.13.90.6,,612,,
