,comment,pageref,request.bodySize,request.comment,request.headersSize,request.httpVersion,request.method,request.queryString.name,request.url,response._error,response.bodySize,response.comment,response.content.comment,response.content.mimeType,response.content.size,response.headersSize,response.httpVersion,response.redirectURL,response.status,response.statusText,serverIPAddress,startedDateTime,time,timings.blocked,timings.comment,timings.connect,timings.dns,timings.receive,timings.send,timings.ssl,timings.wait
0,,,0,,1024,HTTP/1.1,GET,value,https://secure-assets.rubiconproject.com/utils/xapi/multi-sync.html?region=eu&endpoint=eu&p=a9eu&,,2842,,,text/html; charset=UTF-8,0,416,HTTP/1.1,,200,OK,23.44.251.120,2019-10-06T17:19:00.342+03:00,200,0,,84,62,1,0,60,52
1,,,0,,935,HTTP/1.1,GET,value,https://events.bouncex.net/track.gif/endpageview?pageview:url=https%253A%252F%252Fwww.sporcle.com%252F&pageview:customvariables=%7B%22interstitial_absent%22%3Atrue%2C%22quiz_completed%22%3Afalse%2C%22sporcle_orange_user%22%3Afalse%2C%22quiz_running%22%3Afalse%7D&pageview:event=beforeunload&perf:times=%7B%22startTime%22%3A1570371510178%2C%22tag%22%3A4786%2C%22init1request%22%3A5422%2C%22init1%22%3A7192%7D&mode=0&websiteid=2490&visitid=1570371501680287&deviceid=7618056255526644064&pageviewid=2&sequenceid=24&clienttimestamp=1570371540582&clientapiversion=tag3&device=d&source=web&agent=user,,42,,,image/gif,0,255,HTTP/1.1,,200,OK,35.190.62.200,2019-10-06T17:19:00.907+03:00,464,0,,249,0,0,0,218,214
2,,,0,,977,HTTP/1.1,GET,value,https://pixel-eu.rubiconproject.com/exchange/sync.php?p=a9eu,,0,,,text/html,0,742,HTTP/1.1,https://aax-eu.amazon-adsystem.com/s/ecm3?id=K1F2NAVW-25-AO97&ex=d-rubiconproject.com&status=ok,302,Found,69.173.144.165,2019-10-06T17:19:01.432+03:00,415,0,,297,1,0,0,261,115
3,,,0,,691,HTTP/1.1,GET,value,https://us-u.openx.net/w/1.0/sd?id=539237773&val=d85ad031-168f-658a-64ed21cd,No response received,-1,,,,0,-1,unknown,,0,,34.95.124.132,2019-10-06T17:19:01.474+03:00,0,-1,,-1,-1,0,0,-1,0
4,,,0,,1714,HTTP/1.1,GET,,https://www.sporcle.com/,,19225,,,text/html; charset=UTF-8,0,1007,HTTP/1.1,,200,OK,13.225.249.58,2019-10-06T17:19:01.639+03:00,389,0,,146,0,0,0,118,241
5,,,1908,,539,HTTP/1.1,POST,,https://c.pub.network/c,,36,,,text/plain;charset=utf-8,0,301,HTTP/1.1,,200,OK,35.226.36.58,2019-10-06T17:19:01.682+03:00,790,0,,580,5,0,0,547,202
6,,,0,,573,HTTP/1.1,GET,value,https://aax-eu.amazon-adsystem.com/s/ecm3?id=K1F2NAVW-25-AO97&ex=d-rubiconproject.com&status=ok,,43,,,image/gif,0,303,HTTP/1.1,,200,OK,52.94.216.48,2019-10-06T17:19:01.745+03:00,310,0,,183,0,0,0,155,126
7,,,0,,988,HTTP/1.1,GET,value,"https://pagead2.googlesyndication.com/pcs/activeview?xai=AKAOjssgsiwSha_nlC8FutQt9uavyqTYZ4GZzqMR4c8zsaBWqVlwfPVuz71HtRvC5KZFsN5pQDTLkD-BqJOs5peukaoK-14Ehv10MV03uPpsmlw&sig=Cg0ArKJSzPdlsJzTpUTZEAE&adk=3241475122&tt=1270&bs=793%2C583&mtos=9101,9101,9101,9101,9101&tos=9101,0,0,0,0&p=5,33,95,761&mcvt=9101&rs=3&ht=0&tfs=12903&tls=22004&mc=1&lte=1&bas=0&bac=0&met=no&avms=nio&niot_obs=12832&niot_cbk=12904&md=2&lm=2&rst=1570371532641&rpt=3&isd=0&msd=0&oseid=3&xdi=0&ps=992%2C8335&ss=800%2C600&pt=20737&bin=1&deb=1-4-5-557-149-38-610-147-0-0-0&tvt=21982&r=u&id=osdtos&vs=4&za=0-1-0&uc=72&upc=1&tgt=DIV&cl=1&cec=1&clc=1&cac=1&cd=0x0&itpl=19&v=20191004",,42,,,image/gif,0,793,HTTP/1.1,,200,OK,172.217.22.2,2019-10-06T17:19:02.145+03:00,255,0,,152,0,0,1,124,101
8,,,0,,952,HTTP/1.1,GET,value,"https://pagead2.googlesyndication.com/pcs/activeview?xai=AKAOjsv__tqwE-bEZP6y4_u728A81f1ZpRDxSwkaRJmRy8cTsl4oBsv_0wkzwoC3K-RjrCAnAx20yNTOi3O_BbObtsM5asKTxmAw4xTpHtpWxlU&sig=Cg0ArKJSzIeSnXLF0go3EAE&adk=1271645335&tt=1270&bs=793%2C583&mtos=0,0,0,0,0&tos=0,0,0,0,0&p=5820,20,6070,320&mcvt=0&rs=3&ht=0&mc=0&lte=-1&bas=0&bac=0&met=no&avms=nio&niot_obs=31&niot_cbk=501&md=2&lm=2&rst=1570371518525&rpt=1314&isd=0&msd=0&oseid=3&xdi=0&ps=992%2C8335&ss=800%2C600&pt=20737&bin=1&deb=1-4-5-557-149-38-610-147-0-0-0&tvt=21982&r=u&id=osdtos&vs=3&za=0-0-0&uc=148&upc=1&tgt=DIV&cl=1&cec=1&clc=1&cac=1&cd=0x0&itpl=19&v=20191004",,42,,,image/gif,0,793,HTTP/1.1,,200,OK,172.217.22.2,2019-10-06T17:19:02.150+03:00,251,0,,146,0,0,0,112,105
9,,,0,,952,HTTP/1.1,GET,value,"https://pagead2.googlesyndication.com/pcs/activeview?xai=AKAOjsvbzqvOiAlIvFmaMyUO6hZfpI1CT-TGwVbDfKNeu7sWVEDkxP2BIpv2I5xCFIkXiiyLM0Zg25rRFtWNLpDSLX4b0vY87qMdQLgd7Jl-Fog&sig=Cg0ArKJSzGN0S0oTPTAGEAE&adk=1318988201&tt=1270&bs=793%2C583&mtos=0,0,0,0,0&tos=0,0,0,0,0&p=983,640,1233,940&mcvt=0&rs=3&ht=0&mc=0&lte=-1&bas=0&bac=0&met=no&avms=nio&niot_obs=31&niot_cbk=501&md=2&lm=2&rst=1570371518525&rpt=1308&isd=0&msd=0&oseid=3&xdi=0&ps=992%2C8335&ss=800%2C600&pt=20737&bin=1&deb=1-4-5-557-149-38-610-147-0-0-0&tvt=21982&r=u&id=osdtos&vs=3&za=0-0-0&uc=149&upc=1&tgt=DIV&cl=1&cec=1&clc=1&cac=1&cd=0x0&itpl=19&v=20191004",,42,,,image/gif,0,793,HTTP/1.1,,200,OK,172.217.22.2,2019-10-06T17:19:02.168+03:00,251,0,,153,0,0,0,113,97
