,comment,pageref,request.bodySize,request.comment,request.headersSize,request.httpVersion,request.method,request.queryString.name,request.url,response._error,response.bodySize,response.comment,response.content.comment,response.content.mimeType,response.content.size,response.headersSize,response.httpVersion,response.redirectURL,response.status,response.statusText,serverIPAddress,startedDateTime,time,timings.blocked,timings.comment,timings.connect,timings.dns,timings.receive,timings.send,timings.ssl,timings.wait
0,,,0,,462,HTTP/1.1,GET,,https://the-dots.com/,,12228,,,text/html; charset=utf-8,0,635,HTTP/1.1,,200,OK,104.20.55.187,2019-10-10T19:50:02.863+03:00,1628,0,,1409,0,31,5,1318,181
1,,,0,,433,HTTP/1.1,GET,,https://the-dots.com/dist/app.babbb93c.css,,69404,,,text/css; charset=UTF-8,0,616,HTTP/1.1,,200,OK,104.20.55.187,2019-10-10T19:50:03.117+03:00,153,-1,,-1,-1,48,2,-1,102
2,,,0,,428,HTTP/1.1,GET,,https://the-dots.com/dist/vendors.bundle.95ae2738.js,,308105,,,application/javascript; charset=UTF-8,0,631,HTTP/1.1,,200,OK,104.20.55.187,2019-10-10T19:50:03.384+03:00,223,-1,,-1,-1,139,0,-1,83
3,,,0,,424,HTTP/1.1,GET,,https://the-dots.com/dist/app.bundle.babbb93c.js,,607779,,,application/javascript; charset=UTF-8,0,631,HTTP/1.1,,200,OK,104.20.55.187,2019-10-10T19:50:03.449+03:00,609,0,,322,0,205,1,253,79
4,,,0,,338,HTTP/1.1,GET,,https://js.stripe.com/v3/,,39298,,,application/javascript; charset=utf-8,0,896,HTTP/1.1,,200,OK,13.225.249.109,2019-10-10T19:50:04.006+03:00,882,0,,858,9,7,1,848,7
5,,,0,,479,HTTP/1.1,GET,,https://the-dots.com/static/fonts/Theinhardt-Light.woff,,24026,,,application/font-woff,0,611,HTTP/1.1,,200,OK,104.20.55.187,2019-10-10T19:50:04.181+03:00,505,0,,417,0,3,1,334,82
6,,,0,,481,HTTP/1.1,GET,,https://the-dots.com/static/fonts/Theinhardt-Regular.woff,,22779,,,application/font-woff,0,610,HTTP/1.1,,200,OK,104.20.55.187,2019-10-10T19:50:04.363+03:00,251,0,,159,0,3,0,84,87
7,,,0,,480,HTTP/1.1,GET,,https://the-dots.com/static/fonts/Theinhardt-Medium.woff,,21770,,,application/font-woff,0,610,HTTP/1.1,,200,OK,104.20.55.187,2019-10-10T19:50:04.408+03:00,92,-1,,-1,-1,8,0,-1,83
8,,,0,,410,HTTP/1.1,GET,,https://cdnjs.cloudflare.com/ajax/libs/rollbar.js/2.2.3/rollbar.min.js,,16084,,,application/javascript; charset=utf-8,0,692,HTTP/1.1,,200,OK,104.19.198.151,2019-10-10T19:50:05.060+03:00,1690,0,,1593,6,1,0,1510,88
9,,,0,,369,HTTP/1.1,GET,,https://fullstory.com/s/fs.js,,191689,,,application/javascript,0,428,HTTP/1.1,,200,OK,216.239.32.21,2019-10-10T19:50:05.196+03:00,2134,0,,1771,1,278,1,1681,83
