,pageref,startedDateTime,request.method,request.url,request.httpVersion,request.queryString.name,request.headersSize,request.bodySize,request.comment,response.status,response.statusText,response.httpVersion,response.content.size,response.content.mimeType,response.content.comment,response.redirectURL,response.headersSize,response.bodySize,response.comment,timings.comment,timings.blocked,timings.dns,timings.connect,timings.send,timings.wait,timings.receive,timings.ssl,serverIPAddress,comment,time,response._error
0,har_a2,2019-12-13T17:38:01.827+02:00,POST,https://accounts.google.com/ListAccounts?gpsia=1&source=ChromiumBrowser&json=standard,HTTP/1.1,value,463,1,,200,OK,HTTP/1.1,0,application/json; charset=utf-8,,,1130,45,,,0,72,504,0,121,0,420,172.217.16.205,,699,
1,har_a2,2019-12-13T17:38:02.140+02:00,GET,https://www.facebook.com/,HTTP/1.1,,487,0,,200,OK,HTTP/1.1,0,"text/html; charset=""utf-8""",,,1536,32956,,,0,0,759,0,224,46,717,31.13.90.36,,1030,
2,har_a2,2019-12-13T17:38:02.736+02:00,GET,https://scontent.ftlv1-2.fna.fbcdn.net/v/t39.2365-6/32213527_1720875981299142_7601737152052854784_n.png?_nc_cat=1&_nc_ohc=lKy4l4ASH_sAQn7I8RDXmqMAK7IMNgWwDfW9hhaQaGZLWo8CRP159YCFA&_nc_ht=scontent.ftlv1-2.fna&oh=a643bbf49bcc45fbafc23315b21a80bc&oe=5E7AA9E8,HTTP/1.1,value,623,0,,200,OK,HTTP/1.1,0,image/png,,,504,1436,,,0,0,248,0,35,0,179,213.57.23.209,,284,
3,har_a2,2019-12-13T17:38:02.736+02:00,GET,https://scontent.ftlv1-2.fna.fbcdn.net/v/t39.2365-6/32220240_200651090730619_3989834943638274048_n.png?_nc_cat=1&_nc_ohc=xCzOXlmysUUAQnwuEJgO6jj0TIM3vYxmP5rRlwYZktMZSSRenKkgRSQqg&_nc_ht=scontent.ftlv1-2.fna&oh=f72f5009afe33b4de68701bc5293d0bb&oe=5E7A1536,HTTP/1.1,value,622,0,,200,OK,HTTP/1.1,0,image/png,,,505,2075,,,0,0,248,0,35,0,182,213.57.23.209,,284,
4,har_a2,2019-12-13T17:38:02.782+02:00,GET,https://scontent.ftlv1-2.fna.fbcdn.net/v/t39.2365-6/32158113_191365994837162_5605369115159035904_n.png?_nc_cat=1&_nc_ohc=tv65oiJaHQ4AQl765fyswYef_aiD4dHtM1eNZCvja8B2OoLSasrHYGNkA&_nc_ht=scontent.ftlv1-2.fna&oh=f8d903c975903a755c18fb2b9ac6ee39&oe=5EB13FB5,HTTP/1.1,value,622,0,,200,OK,HTTP/1.1,0,image/png,,,505,2133,,,-1,-1,-1,0,30,0,-1,213.57.23.209,,31,
5,har_a2,2019-12-13T17:38:03.003+02:00,GET,"https://static.xx.fbcdn.net/rsrc.php/v3/yB/l/0,cross/bkhLxLxktoq.css?_nc_x=Ij3Wp8lg5Kz",HTTP/1.1,value,464,0,,200,OK,HTTP/1.1,0,text/css; charset=utf-8,,,613,27839,,,0,0,510,0,88,418,405,31.13.90.6,,1017,
6,har_a2,2019-12-13T17:38:03.005+02:00,GET,"https://static.xx.fbcdn.net/rsrc.php/v3/yD/l/0,cross/LfSfgoe0hpb.css?_nc_x=Ij3Wp8lg5Kz",HTTP/1.1,value,464,0,,200,OK,HTTP/1.1,0,text/css; charset=utf-8,,,613,20313,,,0,0,524,0,152,403,413,31.13.90.6,,1080,
7,har_a2,2019-12-13T17:38:03.006+02:00,GET,"https://static.xx.fbcdn.net/rsrc.php/v3/yP/l/0,cross/I7MGeYV4AeN.css?_nc_x=Ij3Wp8lg5Kz",HTTP/1.1,value,464,0,,200,OK,HTTP/1.1,0,text/css; charset=utf-8,,,612,5466,,,0,0,516,0,381,34,450,31.13.90.6,,933,
8,har_a2,2019-12-13T17:38:03.012+02:00,GET,"https://static.xx.fbcdn.net/rsrc.php/v3/yH/l/0,cross/1Oe4_bGMM7Z.css?_nc_x=Ij3Wp8lg5Kz",HTTP/1.1,value,464,0,,200,OK,HTTP/1.1,0,text/css; charset=utf-8,,,613,15229,,,0,0,553,0,230,334,414,31.13.90.6,,1119,
9,har_a2,2019-12-13T17:38:03.012+02:00,GET,"https://static.xx.fbcdn.net/rsrc.php/v3/yL/l/0,cross/2W2WHyj3Dev.css?_nc_x=Ij3Wp8lg5Kz",HTTP/1.1,value,464,0,,200,OK,HTTP/1.1,0,text/css; charset=utf-8,,,612,5696,,,0,1,559,0,217,66,419,31.13.90.6,,845,
10,har_a2,2019-12-13T17:38:03.012+02:00,GET,"https://static.xx.fbcdn.net/rsrc.php/v3/yu/l/0,cross/Q_Qtc1cmjHk.css?_nc_x=Ij3Wp8lg5Kz",HTTP/1.1,value,464,0,,200,OK,HTTP/1.1,0,text/css; charset=utf-8,,,612,6953,,,0,0,544,0,332,42,416,31.13.90.6,,919,
11,har_a2,2019-12-13T17:38:03.193+02:00,GET,https://facebook.com/security/hsts-pixel.gif,HTTP/1.1,,505,0,,200,OK,HTTP/1.1,0,image/gif,,,1365,44,,,0,1,372,0,136,0,338,31.13.90.36,,511,
12,har_a2,2019-12-13T17:38:03.297+02:00,GET,"https://static.xx.fbcdn.net/rsrc.php/v3/y0/l/0,cross/jRBqzHugMVR.css?_nc_x=Ij3Wp8lg5Kz",HTTP/1.1,value,464,0,,200,OK,HTTP/1.1,0,text/css; charset=utf-8,,,613,13197,,,-1,-1,-1,0,286,284,-1,31.13.90.6,,571,
13,har_a2,2019-12-13T17:38:03.390+02:00,GET,"https://static.xx.fbcdn.net/rsrc.php/v3/y2/l/0,cross/lZ86cv9aR90.css?_nc_x=Ij3Wp8lg5Kz",HTTP/1.1,value,464,0,,200,OK,HTTP/1.1,0,text/css; charset=utf-8,,,613,26016,,,-1,-1,-1,0,282,276,-1,31.13.90.6,,559,
14,har_a2,2019-12-13T17:38:03.423+02:00,GET,"https://static.xx.fbcdn.net/rsrc.php/v3/yD/l/0,cross/AiO0tpQvM4O.css?_nc_x=Ij3Wp8lg5Kz",HTTP/1.1,value,464,0,,200,OK,HTTP/1.1,0,text/css; charset=utf-8,,,612,1989,,,-1,-1,-1,0,323,13,-1,31.13.90.6,,337,
15,har_a2,2019-12-13T17:38:03.512+02:00,GET,https://static.xx.fbcdn.net/rsrc.php/v3/yx/r/vusL2hfTC2d.js?_nc_x=Ij3Wp8lg5Kz,HTTP/1.1,value,440,0,,200,OK,HTTP/1.1,0,application/x-javascript; charset=utf-8,,,629,83320,,,-1,-1,-1,0,250,560,-1,31.13.90.6,,810,
16,har_a2,2019-12-13T17:38:03.905+02:00,GET,https://static.xx.fbcdn.net/rsrc.php/v3/yb/r/GsNJNwuI-UM.gif,HTTP/1.1,,428,0,,200,OK,HTTP/1.1,0,image/gif,,,552,522,,,0,0,340,0,217,4,309,31.13.90.6,,563,
17,har_a2,2019-12-13T17:38:04.483+02:00,GET,https://static.xx.fbcdn.net/rsrc.php/v3/yI/r/5YJdjtFYsEy.png,HTTP/1.1,,489,0,,200,OK,HTTP/1.1,0,image/png,,,554,15015,,,-1,-1,-1,0,99,79,-1,31.13.90.6,,178,
18,har_a2,2019-12-13T17:38:04.664+02:00,GET,https://static.xx.fbcdn.net/rsrc.php/v3/yl/r/O6NksE4uoLC.png,HTTP/1.1,,489,0,,200,OK,HTTP/1.1,0,image/png,,,553,1163,,,-1,-1,-1,0,98,0,-1,31.13.90.6,,98,
19,har_a2,2019-12-13T17:38:04.706+02:00,GET,https://static.xx.fbcdn.net/rsrc.php/v3/ye/r/gh2BKTXkCxb.png,HTTP/1.1,,489,0,,200,OK,HTTP/1.1,0,image/png,,,554,16481,,,0,0,189,0,96,86,160,31.13.90.6,,372,
20,har_a2,2019-12-13T17:38:04.992+02:00,GET,https://static.xx.fbcdn.net/rsrc.php/v3isdv4/yu/l/en_US/40fPF_2b2cZ.js?_nc_x=Ij3Wp8lg5Kz,HTTP/1.1,value,451,0,,200,OK,HTTP/1.1,0,application/x-javascript; charset=utf-8,,,630,355575,,,-1,-1,-1,0,87,1993,-1,31.13.90.6,,2081,
